INFO_TIME,MATCH_TIME,PROD,ITEM,PRICE,QTY,AMOUNT,MATCH_BUY_CNT,MATCH_SELL_CNT
8591581,8591569,TXFH7,128,10311,1,12421,6194,6527
8591606,8591594,TXFH7,128,10311,1,12422,6195,6528
8591618,8591606,TXFH7,128,10311,1,12423,6196,6529
8591631,8591629,TXFH7,128,10311,1,12424,6197,6530
8591643,8591639,TXFH7,128,10311,1,12425,6198,6531
8591656,8591646,TXFH7,128,10310,1,12426,6199,6532
8591668,8591663,TXFH7,128,10310,2,12428,6200,6533
8591693,8591684,TXFH7,128,10311,1,12429,6201,6534
8591693,8591685,TXFH7,128,10311,1,12430,6202,6535
8591693,8591691,TXFH7,128,10311,2,12432,6203,6537
8591693,8591691,TXFH7,128,10311,2,12434,6204,6539
8591693,8591692,TXFH7,128,10311,1,12435,6205,6540
8591706,8591705,TXFH7,128,10311,1,12436,6206,6541
8591718,8591717,TXFH7,128,10311,2,12438,6207,6542
8591743,8591740,TXFH7,128,10311,3,12441,6208,6543
8591743,8591743,TXFH7,128,10311,5,12446,6209,6544
8591781,8591775,TXFH7,128,10310,1,12447,6210,6545
8591831,8591820,TXFH7,128,10311,1,12448,6211,6546
8591856,8591852,TXFH7,128,10310,11,12459,6219,6547
8591868,8591861,TXFH7,128,10311,1,12460,6220,6548
8591881,8591874,TXFH7,128,10310,1,12461,6221,6549
8591893,8591892,TXFH7,128,10310,1,12462,6222,6550
8591906,8591897,TXFH7,128,10310,6,12468,6228,6551
8591906,8591897,TXFH7,128,10310,9,12477,6231,6552
8591906,8591897,TXFH7,128,10310,3,12480,6233,6553
8591918,8591906,TXFH7,128,10310,4,12484,6237,6554
8591918,8591906,TXFH7,128,10310,9,12493,6246,6555
8591931,8591920,TXFH7,128,10310,1,12494,6247,6556
8591943,8591941,TXFH7,128,10310,2,12496,6248,6558
8592006,8592001,TXFH7,128,10310,5,12501,6249,6560
8592043,8592038,TXFH7,128,10310,1,12502,6250,6561
8592043,8592042,TXFH7,128,10310,1,12503,6251,6562
8592081,8592080,TXFH7,128,10310,2,12505,6252,6563
8592106,8592095,TXFH7,128,10309,1,12506,6253,6564
8592118,8592107,TXFH7,128,10310,1,12507,6254,6565
8592118,8592108,TXFH7,128,10310,1,12508,6255,6566
8592118,8592115,TXFH7,128,10310,1,12509,6256,6567
8592131,8592118,TXFH7,128,10310,1,12510,6257,6568
8592131,8592118,TXFH7,128,10310,1,12511,6258,6569
8592131,8592119,TXFH7,128,10310,1,12512,6259,6570
8592131,8592121,TXFH7,128,10310,1,12513,6260,6571
8592131,8592123,TXFH7,128,10310,1,12514,6261,6572
8592131,8592124,TXFH7,128,10310,2,12516,6262,6574
8592131,8592125,TXFH7,128,10310,2,12518,6263,6576
8592131,8592127,TXFH7,128,10310,2,12520,6264,6578
8592131,8592129,TXFH7,128,10310,2,12522,6265,6580
8592143,8592131,TXFH7,129,10310,1,12524,6266,6582
8592143,8592131,TXFH7,129,10311,1,12524,6266,6582
8592181,8592177,TXFH7,128,10311,35,12559,6267,6606
8592218,8592209,TXFH7,128,10310,1,12560,6268,6607
8592306,8592303,TXFH7,128,10310,1,12561,6269,6608
8592318,8592314,TXFH7,128,10311,1,12562,6270,6609
8592343,8592331,TXFH7,128,10311,2,12564,6271,6610
8592356,8592352,TXFH7,128,10311,1,12565,6272,6611
8592368,8592359,TXFH7,128,10311,1,12566,6273,6612
8592381,8592372,TXFH7,128,10311,1,12567,6274,6613
8592406,8592404,TXFH7,128,10311,5,12572,6275,6614
8592418,8592408,TXFH7,128,10310,1,12573,6276,6615
8592418,8592412,TXFH7,128,10310,1,12574,6277,6616
8592468,8592463,TXFH7,128,10311,1,12575,6278,6617
8592506,8592495,TXFH7,128,10311,3,12578,6279,6618
8592543,8592531,TXFH7,128,10311,1,12579,6280,6619
8592631,8592620,TXFH7,128,10311,1,12580,6281,6620
8592631,8592623,TXFH7,128,10311,2,12582,6282,6621
8592631,8592629,TXFH7,128,10310,1,12583,6283,6622
8592656,8592646,TXFH7,128,10311,1,12584,6284,6623
8592656,8592647,TXFH7,128,10310,1,12585,6285,6624
8592668,8592658,TXFH7,128,10310,1,12586,6286,6625
8592681,8592677,TXFH7,128,10311,1,12587,6287,6626
8592756,8592753,TXFH7,128,10311,1,12588,6288,6627
8592806,8592798,TXFH7,128,10311,7,12595,6289,6634
8592818,8592812,TXFH7,128,10311,2,12597,6290,6635
8592843,8592835,TXFH7,128,10312,1,12598,6291,6636
8592856,8592845,TXFH7,128,10312,1,12599,6292,6637
8592856,8592846,TXFH7,128,10311,1,12600,6293,6638
8592856,8592847,TXFH7,128,10312,1,12601,6294,6639
8592856,8592848,TXFH7,128,10312,4,12605,6295,6642
8592856,8592849,TXFH7,128,10312,1,12606,6296,6643
8592893,8592888,TXFH7,128,10311,1,12607,6297,6644
8592918,8592915,TXFH7,128,10312,4,12611,6298,6646
8592956,8592949,TXFH7,128,10311,2,12613,6300,6647
8592993,8592981,TXFH7,128,10311,1,12614,6301,6648
8592993,8592991,TXFH7,128,10312,2,12616,6302,6649
8593006,8592996,TXFH7,128,10312,2,12618,6303,6651
8593006,8593002,TXFH7,128,10312,2,12620,6304,6653
8593043,8593032,TXFH7,128,10311,1,12621,6305,6654
8593043,8593035,TXFH7,128,10311,1,12622,6306,6655
8593093,8593083,TXFH7,128,10312,1,12623,6307,6656
8593093,8593088,TXFH7,128,10312,10,12633,6308,6663
8593093,8593089,TXFH7,128,10312,1,12634,6309,6664
8593093,8593091,TXFH7,128,10312,1,12635,6310,6665
8593106,8593094,TXFH7,128,10311,1,12636,6311,6666
8593193,8593188,TXFH7,128,10312,1,12637,6312,6667
8593193,8593192,TXFH7,128,10312,1,12638,6313,6668
8593243,8593239,TXFH7,128,10312,1,12639,6314,6669
8593243,8593242,TXFH7,128,10312,1,12640,6315,6670
8593268,8593257,TXFH7,128,10312,2,12642,6316,6671
8593293,8593284,TXFH7,128,10311,3,12645,6319,6672
8593343,8593341,TXFH7,128,10311,2,12647,6320,6673
8593506,8593496,TXFH7,128,10311,1,12648,6321,6674
8593543,8593535,TXFH7,128,10311,3,12651,6323,6675
8593581,8593576,TXFH7,128,10311,5,12656,6326,6676
8593593,8593583,TXFH7,128,10312,2,12658,6327,6677
8593606,8593600,TXFH7,128,10311,2,12660,6329,6678
8593631,8593630,TXFH7,128,10311,1,12661,6330,6679
8593643,8593631,TXFH7,128,10311,1,12662,6331,6680
8593656,8593655,TXFH7,128,10311,1,12663,6332,6681
8593706,8593697,TXFH7,128,10311,1,12664,6333,6682
8593756,8593747,TXFH7,128,10311,1,12665,6334,6683
8593756,8593754,TXFH7,129,10312,59,12725,6335,6710
8593756,8593754,TXFH7,129,10313,1,12725,6335,6710
8593793,8593789,TXFH7,128,10313,2,12727,6336,6712
8593793,8593791,TXFH7,128,10313,1,12728,6337,6713
8593806,8593797,TXFH7,128,10313,4,12732,6338,6717
8593806,8593798,TXFH7,128,10312,1,12733,6339,6718
8593806,8593803,TXFH7,128,10312,1,12734,6340,6719
8593806,8593804,TXFH7,128,10312,1,12735,6341,6720
8593831,8593819,TXFH7,128,10313,1,12736,6342,6721
8593831,8593822,TXFH7,128,10312,2,12738,6343,6722
8593831,8593822,TXFH7,128,10312,1,12739,6344,6723
8593843,8593832,TXFH7,128,10311,1,12740,6345,6724
8593843,8593839,TXFH7,128,10312,2,12742,6346,6726
8593843,8593840,TXFH7,128,10312,2,12744,6347,6727
8593843,8593840,TXFH7,128,10312,2,12746,6348,6728
8593856,8593844,TXFH7,128,10313,1,12747,6349,6729
8593856,8593846,TXFH7,128,10311,1,12748,6350,6730
8593868,8593856,TXFH7,128,10313,2,12750,6351,6732
8593918,8593907,TXFH7,128,10312,1,12751,6352,6733
8593931,8593922,TXFH7,128,10312,2,12753,6353,6734
8593931,8593922,TXFH7,128,10312,2,12755,6354,6735
8593943,8593937,TXFH7,128,10312,2,12757,6355,6736
8593981,8593972,TXFH7,128,10312,2,12759,6356,6738
8593993,8593983,TXFH7,128,10313,1,12760,6357,6739
8594006,8593995,TXFH7,128,10313,1,12761,6358,6740
8594006,8594002,TXFH7,128,10311,1,12762,6359,6741
8594018,8594008,TXFH7,129,10312,1,12764,6360,6743
8594018,8594008,TXFH7,129,10313,1,12764,6360,6743
8594056,8594050,TXFH7,128,10311,2,12766,6361,6744
8594106,8594104,TXFH7,128,10312,1,12767,6362,6745
8594131,8594128,TXFH7,128,10312,2,12769,6363,6747
8594181,8594173,TXFH7,128,10311,1,12770,6364,6748
8594231,8594223,TXFH7,128,10312,1,12771,6365,6749
8594243,8594232,TXFH7,128,10312,1,12772,6366,6750
8594268,8594264,TXFH7,128,10312,1,12773,6367,6751
8594293,8594281,TXFH7,128,10311,2,12775,6369,6752
8594306,8594299,TXFH7,128,10312,1,12776,6370,6753
8594343,8594331,TXFH7,128,10312,3,12779,6371,6755
8594393,8594389,TXFH7,128,10312,1,12780,6372,6756
8594406,8594402,TXFH7,128,10312,1,12781,6373,6757
8594443,8594440,TXFH7,128,10312,5,12786,6374,6762
8594468,8594456,TXFH7,128,10312,1,12787,6375,6763
8594468,8594458,TXFH7,128,10312,1,12788,6376,6764
8594543,8594531,TXFH7,128,10312,1,12789,6377,6765
8594581,8594577,TXFH7,128,10311,1,12790,6378,6766
8594618,8594612,TXFH7,128,10311,1,12791,6379,6767
8594618,8594617,TXFH7,128,10311,1,12792,6380,6768
8594631,8594628,TXFH7,128,10312,1,12793,6381,6769
8594693,8594685,TXFH7,128,10311,1,12794,6382,6770
8594693,8594692,TXFH7,128,10312,1,12795,6383,6771
8594706,8594699,TXFH7,128,10312,1,12796,6384,6772
8594731,8594729,TXFH7,128,10312,1,12797,6385,6773
8594793,8594781,TXFH7,128,10312,1,12798,6386,6774
8594818,8594808,TXFH7,128,10312,1,12799,6387,6775
8594906,8594896,TXFH7,128,10311,20,12819,6400,6776
8594931,8594929,TXFH7,128,10312,1,12820,6401,6777
8595006,8595002,TXFH7,128,10312,1,12821,6402,6778
8595018,8595013,TXFH7,128,10312,1,12822,6403,6779
8595018,8595013,TXFH7,128,10312,3,12825,6404,6782
8595018,8595014,TXFH7,128,10312,1,12826,6405,6783
8595018,8595015,TXFH7,128,10311,1,12827,6406,6784
8595043,8595039,TXFH7,128,10312,1,12828,6407,6785
8595068,8595062,TXFH7,128,10311,5,12833,6412,6786
8595093,8595081,TXFH7,128,10311,1,12834,6413,6787
8595093,8595089,TXFH7,128,10312,5,12839,6414,6789
8595093,8595090,TXFH7,128,10311,1,12840,6415,6790
8595231,8595225,TXFH7,128,10311,1,12841,6416,6791
8595256,8595248,TXFH7,128,10312,1,12842,6417,6792
8595268,8595259,TXFH7,128,10311,1,12843,6418,6793
8595268,8595259,TXFH7,128,10312,4,12847,6419,6794
8595268,8595264,TXFH7,128,10311,1,12848,6420,6795
8595306,8595295,TXFH7,128,10312,1,12849,6421,6796
8595368,8595362,TXFH7,128,10312,5,12854,6422,6799
8595406,8595400,TXFH7,128,10311,8,12862,6426,6800
8595418,8595410,TXFH7,128,10311,3,12865,6427,6801
8595443,8595438,TXFH7,128,10312,1,12866,6428,6802
8595468,8595458,TXFH7,128,10311,6,12872,6432,6803
8595493,8595491,TXFH7,128,10312,1,12873,6433,6804
8595543,8595531,TXFH7,128,10311,1,12874,6434,6805
8595556,8595550,TXFH7,128,10312,1,12875,6435,6806
8595568,8595566,TXFH7,128,10312,1,12876,6436,6807
8595568,8595567,TXFH7,128,10311,1,12877,6437,6808
8595581,8595578,TXFH7,128,10311,1,12878,6438,6809
8595606,8595604,TXFH7,128,10312,2,12880,6439,6810
8595656,8595652,TXFH7,128,10312,2,12882,6441,6812
8595718,8595709,TXFH7,128,10312,1,12883,6442,6813
8595718,8595717,TXFH7,128,10311,1,12884,6443,6814
8595781,8595774,TXFH7,128,10312,4,12888,6444,6818
8595806,8595800,TXFH7,128,10312,3,12891,6445,6821
8595818,8595806,TXFH7,128,10312,1,12892,6446,6822
8595818,8595810,TXFH7,128,10311,5,12897,6448,6823
8595893,8595886,TXFH7,128,10311,5,12902,6453,6824
8595968,8595958,TXFH7,128,10312,1,12903,6454,6825
8595993,8595989,TXFH7,128,10312,1,12904,6455,6826
9000006,8595997,TXFH7,128,10311,2,12906,6457,6827
9000006,9000000,TXFH7,128,10311,1,12907,6458,6828
9000018,9000010,TXFH7,128,10311,1,12908,6459,6829
9000018,9000012,TXFH7,128,10311,4,12912,6461,6830
9000031,9000024,TXFH7,129,10311,1,12914,6463,6831
9000031,9000024,TXFH7,129,10310,1,12914,6463,6831
9000043,9000033,TXFH7,128,10311,2,12916,6464,6833
9000043,9000034,TXFH7,128,10311,1,12917,6465,6834
9000043,9000037,TXFH7,128,10311,1,12918,6466,6835
9000043,9000038,TXFH7,128,10311,1,12919,6467,6836
9000056,9000044,TXFH7,128,10311,3,12922,6468,6837
9000056,9000045,TXFH7,128,10311,2,12924,6469,6838
9000056,9000049,TXFH7,128,10311,1,12925,6470,6839
9000056,9000051,TXFH7,128,10311,1,12926,6471,6840
9000056,9000055,TXFH7,128,10310,4,12930,6472,6841
9000068,9000063,TXFH7,128,10311,1,12931,6473,6842
9000068,9000068,TXFH7,128,10310,8,12939,6474,6843
9000081,9000078,TXFH7,128,10311,1,12940,6475,6844
9000081,9000078,TXFH7,128,10311,2,12942,6476,6845
9000081,9000078,TXFH7,128,10311,2,12944,6477,6847
9000093,9000081,TXFH7,128,10310,6,12950,6478,6848
9000093,9000089,TXFH7,128,10311,2,12952,6479,6849
9000093,9000090,TXFH7,128,10311,4,12956,6480,6852
9000093,9000092,TXFH7,128,10310,44,13000,6492,6853
9000106,9000094,TXFH7,128,10311,1,13001,6493,6854
9000106,9000097,TXFH7,128,10310,1,13002,6494,6855
9000106,9000097,TXFH7,128,10310,1,13003,6495,6856
9000106,9000097,TXFH7,128,10310,2,13005,6496,6857
9000106,9000097,TXFH7,128,10310,2,13007,6497,6858
9000106,9000098,TXFH7,128,10310,41,13048,6510,6859
9000118,9000117,TXFH7,128,10310,2,13050,6511,6860
9000131,9000124,TXFH7,128,10310,6,13056,6513,6862
9000131,9000126,TXFH7,129,10310,2,13064,6514,6869
9000131,9000126,TXFH7,129,10311,6,13064,6514,6869
9000131,9000130,TXFH7,128,10311,1,13065,6515,6870
9000143,9000136,TXFH7,128,10310,5,13070,6518,6871
9000143,9000142,TXFH7,128,10311,1,13071,6519,6872
9000156,9000148,TXFH7,129,10310,1,13081,6520,6876
9000156,9000148,TXFH7,129,10311,9,13081,6520,6876
9000156,9000149,TXFH7,129,10310,1,13083,6521,6878
9000156,9000149,TXFH7,129,10311,1,13083,6521,6878
9000156,9000153,TXFH7,128,10311,1,13084,6522,6879
9000168,9000157,TXFH7,128,10310,1,13085,6523,6880
9000168,9000159,TXFH7,128,10310,1,13086,6524,6881
9000168,9000163,TXFH7,128,10309,2,13088,6526,6882
9000168,9000163,TXFH7,128,10309,2,13090,6528,6883
9000168,9000167,TXFH7,128,10309,1,13091,6529,6884
9000181,9000168,TXFH7,128,10309,1,13092,6530,6885
9000181,9000170,TXFH7,128,10309,1,13093,6531,6886
9000181,9000171,TXFH7,128,10309,5,13098,6532,6887
9000181,9000172,TXFH7,128,10309,1,13099,6533,6888
9000193,9000183,TXFH7,128,10309,1,13100,6534,6889
9000193,9000187,TXFH7,128,10310,1,13101,6535,6890
9000193,9000192,TXFH7,128,10309,1,13102,6536,6891
9000206,9000193,TXFH7,128,10309,4,13106,6539,6892
9000206,9000195,TXFH7,128,10309,3,13109,6542,6893
9000206,9000195,TXFH7,128,10309,3,13112,6543,6894
9000206,9000195,TXFH7,128,10309,3,13115,6546,6895
9000206,9000196,TXFH7,128,10308,1,13116,6547,6896
9000206,9000201,TXFH7,128,10309,1,13117,6548,6897
9000218,9000208,TXFH7,128,10310,1,13118,6549,6898
9000218,9000212,TXFH7,128,10310,5,13123,6550,6899
9000218,9000214,TXFH7,128,10308,1,13124,6551,6900
9000231,9000222,TXFH7,128,10310,1,13125,6552,6901
9000231,9000224,TXFH7,128,10310,2,13127,6553,6902
9000243,9000233,TXFH7,128,10309,1,13128,6554,6903
9000243,9000236,TXFH7,128,10309,1,13129,6555,6904
9000243,9000240,TXFH7,128,10309,2,13131,6556,6905
9000256,9000243,TXFH7,128,10310,1,13132,6557,6906
9000256,9000245,TXFH7,128,10309,1,13133,6558,6907
9000256,9000246,TXFH7,128,10309,2,13135,6560,6908
9000256,9000255,TXFH7,128,10309,1,13136,6561,6909
9000268,9000259,TXFH7,128,10310,5,13141,6564,6912
9000268,9000262,TXFH7,128,10309,1,13142,6565,6913
9000268,9000267,TXFH7,128,10310,1,13143,6566,6914
9000293,9000291,TXFH7,128,10309,1,13144,6567,6915
9000293,9000292,TXFH7,128,10309,1,13145,6568,6916
9000306,9000293,TXFH7,128,10309,2,13147,6569,6917
9000306,9000295,TXFH7,128,10309,1,13148,6570,6918
9000306,9000303,TXFH7,128,10309,2,13150,6571,6919
9000356,9000347,TXFH7,128,10310,1,13151,6572,6920
9000356,9000353,TXFH7,128,10309,2,13153,6574,6921
9000368,9000364,TXFH7,128,10310,1,13154,6575,6922
9000393,9000389,TXFH7,128,10310,1,13155,6576,6923
9000406,9000403,TXFH7,128,10309,1,13156,6577,6924
9000418,9000408,TXFH7,128,10310,1,13157,6578,6925
9000456,9000448,TXFH7,128,10310,1,13158,6579,6926
9000456,9000449,TXFH7,128,10309,6,13164,6583,6927
9000456,9000450,TXFH7,128,10310,1,13165,6584,6928
9000456,9000454,TXFH7,128,10309,6,13171,6589,6929
9000481,9000473,TXFH7,128,10309,1,13172,6590,6930
9000481,9000477,TXFH7,128,10309,1,13173,6591,6931
9000481,9000480,TXFH7,128,10308,2,13175,6593,6932
9000506,9000498,TXFH7,128,10308,2,13177,6595,6933
9000506,9000498,TXFH7,128,10308,15,13192,6601,6934
9000506,9000499,TXFH7,128,10308,1,13193,6602,6935
9000518,9000506,TXFH7,128,10309,2,13195,6604,6937
9000543,9000534,TXFH7,128,10308,1,13196,6605,6938
9000543,9000537,TXFH7,129,10309,3,13202,6606,6942
9000543,9000537,TXFH7,129,10310,3,13202,6606,6942
9000556,9000544,TXFH7,128,10309,2,13204,6608,6943
9000556,9000545,TXFH7,128,10309,2,13206,6609,6944
9000556,9000546,TXFH7,128,10309,1,13207,6610,6945
9000556,9000552,TXFH7,129,10309,1,13212,6615,6946
9000556,9000552,TXFH7,129,10308,4,13212,6615,6946
9000556,9000554,TXFH7,128,10308,1,13213,6616,6947
9000568,9000557,TXFH7,128,10308,1,13214,6617,6948
9000568,9000557,TXFH7,128,10308,1,13215,6618,6949
9000568,9000567,TXFH7,128,10308,1,13216,6619,6950
9000581,9000578,TXFH7,128,10308,4,13220,6621,6951
9000593,9000591,TXFH7,128,10309,1,13221,6622,6952
9000606,9000594,TXFH7,128,10308,2,13223,6623,6953
9000618,9000612,TXFH7,128,10308,1,13224,6624,6954
9000668,9000656,TXFH7,128,10308,1,13225,6625,6955
9000668,9000662,TXFH7,128,10308,2,13227,6626,6956
9000681,9000674,TXFH7,128,10309,2,13229,6627,6957
9000681,9000678,TXFH7,128,10308,2,13231,6629,6958
9000681,9000680,TXFH7,128,10308,1,13232,6630,6959
9000706,9000694,TXFH7,128,10308,2,13234,6631,6960
9000706,9000705,TXFH7,128,10308,1,13235,6632,6961
9000743,9000732,TXFH7,128,10308,3,13238,6633,6963
9000743,9000738,TXFH7,128,10309,2,13240,6634,6964
9000756,9000751,TXFH7,128,10309,7,13247,6635,6966
9000756,9000753,TXFH7,128,10309,1,13248,6636,6967
9000768,9000756,TXFH7,128,10308,1,13249,6637,6968
9000768,9000763,TXFH7,128,10308,2,13251,6638,6969
9000781,9000770,TXFH7,128,10308,2,13253,6639,6970
9000781,9000774,TXFH7,128,10308,18,13271,6647,6971
9000781,9000774,TXFH7,128,10308,1,13272,6648,6972
9000781,9000779,TXFH7,128,10308,2,13274,6649,6973
9000793,9000785,TXFH7,128,10307,2,13276,6651,6974
9000793,9000786,TXFH7,128,10307,2,13278,6653,6975
9000793,9000790,TXFH7,128,10308,2,13280,6654,6976
9000806,9000801,TXFH7,128,10307,2,13282,6656,6977
9000818,9000811,TXFH7,128,10308,1,13283,6657,6978
9000831,9000823,TXFH7,128,10307,3,13286,6658,6979
9000843,9000831,TXFH7,128,10307,1,13287,6659,6980
9000843,9000837,TXFH7,128,10307,1,13288,6660,6981
9000856,9000848,TXFH7,128,10307,1,13289,6661,6982
9000868,9000867,TXFH7,128,10307,2,13291,6662,6983
9000868,9000867,TXFH7,128,10307,2,13293,6663,6984
9000868,9000867,TXFH7,128,10307,2,13295,6664,6985
9000881,9000872,TXFH7,128,10308,2,13297,6666,6987
9000893,9000881,TXFH7,128,10307,1,13298,6667,6988
9000893,9000885,TXFH7,128,10307,2,13300,6668,6989
9000893,9000886,TXFH7,128,10307,1,13301,6669,6990
9000893,9000889,TXFH7,128,10307,10,13311,6673,6991
9000893,9000890,TXFH7,128,10308,4,13315,6674,6993
9000893,9000890,TXFH7,128,10307,10,13325,6675,6994
9000906,9000893,TXFH7,128,10307,18,13343,6682,6995
9000906,9000903,TXFH7,128,10307,1,13344,6683,6996
9000918,9000918,TXFH7,128,10306,1,13345,6684,6997
9000931,9000920,TXFH7,128,10306,1,13346,6685,6998
9000931,9000927,TXFH7,128,10306,1,13347,6686,6999
9000943,9000934,TXFH7,128,10306,2,13349,6687,7000
9000956,9000946,TXFH7,128,10306,1,13350,6688,7001
9000956,9000946,TXFH7,128,10306,1,13351,6689,7002
9000968,9000962,TXFH7,128,10306,1,13352,6690,7003
9000968,9000967,TXFH7,128,10306,2,13354,6691,7004
9000981,9000980,TXFH7,128,10307,1,13355,6692,7005
9001006,9000998,TXFH7,128,10306,1,13356,6693,7006
9001006,9000999,TXFH7,128,10306,1,13357,6694,7007
9001006,9001001,TXFH7,128,10306,1,13358,6695,7008
9001018,9001011,TXFH7,128,10306,3,13361,6696,7009
9001018,9001015,TXFH7,128,10306,1,13362,6697,7010
9001018,9001016,TXFH7,128,10306,2,13364,6699,7011
9001031,9001018,TXFH7,128,10306,1,13365,6700,7012
9001043,9001034,TXFH7,128,10306,1,13366,6701,7013
9001043,9001035,TXFH7,128,10306,2,13368,6703,7014
9001043,9001035,TXFH7,128,10306,1,13369,6704,7015
9001043,9001035,TXFH7,128,10306,1,13370,6705,7016
9001043,9001035,TXFH7,128,10306,1,13371,6706,7017
9001043,9001035,TXFH7,128,10306,1,13372,6707,7018
9001043,9001035,TXFH7,128,10306,8,13380,6711,7019
9001043,9001035,TXFH7,128,10306,1,13381,6712,7020
9001043,9001035,TXFH7,128,10306,7,13388,6715,7021
9001056,9001044,TXFH7,128,10306,1,13389,6716,7022
9001056,9001054,TXFH7,128,10305,1,13390,6717,7023
9001068,9001062,TXFH7,128,10305,6,13396,6718,7024
9001068,9001063,TXFH7,128,10305,1,13397,6719,7025
9001068,9001068,TXFH7,128,10305,1,13398,6720,7026
9001081,9001071,TXFH7,128,10305,6,13404,6721,7027
9001081,9001072,TXFH7,128,10305,7,13411,6722,7028
9001081,9001078,TXFH7,128,10305,1,13412,6723,7029
9001093,9001082,TXFH7,128,10305,1,13413,6724,7030
9001093,9001088,TXFH7,128,10305,1,13414,6725,7031
9001093,9001088,TXFH7,128,10305,2,13416,6727,7032
9001093,9001089,TXFH7,128,10305,6,13422,6731,7033
9001106,9001101,TXFH7,128,10305,1,13423,6732,7034
9001118,9001110,TXFH7,128,10306,1,13424,6733,7035
9001118,9001117,TXFH7,128,10305,1,13425,6734,7036
9001131,9001118,TXFH7,128,10305,15,13440,6741,7037
9001131,9001119,TXFH7,128,10305,4,13444,6742,7038
9001131,9001120,TXFH7,128,10305,1,13445,6743,7039
9001131,9001124,TXFH7,128,10305,1,13446,6744,7040
9001131,9001125,TXFH7,128,10305,1,13447,6745,7041
9001143,9001136,TXFH7,128,10304,5,13452,6748,7042
9001156,9001152,TXFH7,128,10304,1,13453,6749,7043
9001156,9001153,TXFH7,128,10304,1,13454,6750,7044
9001168,9001159,TXFH7,128,10305,6,13460,6752,7046
9001168,9001166,TXFH7,128,10304,1,13461,6753,7047
9001168,9001167,TXFH7,128,10304,11,13472,6756,7048
9001181,9001169,TXFH7,128,10305,3,13475,6757,7050
9001181,9001170,TXFH7,128,10304,2,13477,6758,7051
9001193,9001184,TXFH7,128,10304,2,13479,6760,7052
9001193,9001189,TXFH7,128,10305,6,13485,6761,7056
9001193,9001192,TXFH7,128,10304,1,13486,6762,7057
9001193,9001192,TXFH7,128,10305,4,13490,6763,7058
9001206,9001196,TXFH7,128,10304,1,13491,6764,7059
9001206,9001205,TXFH7,128,10305,2,13493,6765,7060
9001206,9001205,TXFH7,128,10304,2,13495,6767,7061
9001218,9001215,TXFH7,128,10304,2,13497,6768,7062
9001281,9001274,TXFH7,128,10304,1,13498,6769,7063
9001281,9001276,TXFH7,128,10305,2,13500,6770,7065
9001293,9001292,TXFH7,128,10304,1,13501,6771,7066
